EvatecFileHeader,3
EvatecFileType,Process Details
EvatecSoftwareVersion,1.7.1.107
EvatecAutomaticJobLogVersion,1.0
,LatestControlJob,LatestProcessJob,LatestFlowRecipe,LatestSubstrateName,LatestSubstrateSource,LatestSubstrateType,LatestWaferOrientation,TopAcquiredId,BottomAcquiredId
,WLN8R0  b,WLN8R0  b,11-KMRH68,WLN8R0  b.11,WLN8R0  b.11,Substrate,Front,,WLN8RW22-G7
TIME,SPM6 Vacuum Common SV_PumpForelinePressure,SPM6 Vacuum Common SV_PumpRoughPressure,SPM6 Vacuum Common SV_ChamberPressure,SPM6 Water Source SV_WaterFlow,SPM6 Water ChuckChamber SV_WaterFlow,SPM6 Water Chevron SV_Flow,SPM6 RecExec SV_StepTime,SPM6 RecExec SV_RemainingTime,SPM6 Vacuum PumpCryo_1 SV_FirstStageTemp,SPM6 Vacuum PumpCryo_1 SV_SecondStageTemp,SPM6 Process ARQ151V2 MagnetRotation SV_Speed,SPM6 Process ARQ151V2 MagnetRotation SV_Current,SPM6 Process ARQ151V2 VoltageMeasurement SV_Voltage,SPM6 Process ARQ151V2 TargetLife SV_LifeActual,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 TargetLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 TargetLife SV_CompValueChuckPos,SPM6 Process ARQ151V2 TargetLife SV_CompValueFlexiCath,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_LifeActual,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorRFBiasPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCCurrent,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ChuckBox ESCControl SV_actualVoltage,SPM6 Process ChuckBox ESCControl SV_actualCapacity,SPM6 Process ChuckDriveV2 SV_Position,SPM6 Process GasBoxV2 Line_1 SV_Flow,SPM6 Process GasBoxV2 Line_1 MFC SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Flow,SPM6 Process GasBoxV2 TotalGasConsumption SV_Total,SPM6 Process GasBoxV2 TotalGasConsumption SV_Process,SPM6 Process GenDCHuett_1 SV_MicroArcPerRun,SPM6 Process GenDCHuett_1 SV_HardArcPerRun,SPM6 Process GenDCHuett_1 SV_ActualVoltage,SPM6 Process GenDCHuett_1 SV_ActualPower,SPM6 Process GenDCHuett_1 SV_ActualCurrent,SPM6 Process Heater Chamber SV_Current,SPM6 Process ChuckFluidTempSensor SV_Temperature,SPM6 Process ChuckBox TempControl SV_actualTemperature,SPM6 Process ChuckBox TempControl SV_actualTemperaturePyrometer,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCouple,SPM6 Process ChuckBox TempControl SV_actualTemperaturePt100,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCoupleInternal,SPM6 Process ChuckBox TempControl TempMonitoring SV_Temperature,SPM6 Process ChuckBox DCBiasMonitoring SV_DcBias_actualVoltage,SPM6 Vacuum Leakback SV_Rate
2022-12-08T16:24:19.314+01:00,0.01237381,0.01237381,0.002367282,10.9489,3.508772,2.4,50.61,200.97,100,15,5,0.983916,501.5596,152.3319,4.119203,0,1.373068,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9772,99.9772,3.995226,0.4195602,3.995226,0.4195602,0,0,0,0,553.5,2657,4.8,0,-24.87703,-22.5,17.4,2047.7,-22.5,25.8,-22.5,19,0
2022-12-08T16:24:20.314+01:00,0.01230987,0.01230987,0.002367282,10.9489,3.508772,2.4,51.95,199.63,100,15,5,0.983916,501.645,152.3319,4.119253,0,1.373084,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,100.0017,99.9759,3.995226,0.4210069,3.995226,0.4210069,0,0,0,0,553.4,2658,4.8,0,-24.76852,-22.4,16.8,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:24:21.315+01:00,0.01231784,0.01231784,0.002368645,10.9489,3.448276,2.409639,52.61,198.97,100,15,5,0.9829172,501.5596,152.3319,4.119308,0,1.373103,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5330,77,99.9812,99.9812,3.996672,0.4224537,3.996672,0.4224537,0,0,0,0,553.5,2658,4.8,0,-24.63108,-22.4,16.8,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:24:22.315+01:00,0.01237381,0.01237381,0.00236592,10.9489,3.448276,2.409639,53.96,197.61,100,15,5,0.9829172,501.6877,152.3319,4.119359,0,1.37312,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,100.0037,99.9793,3.998119,0.4181134,3.998119,0.4181134,0,0,0,0,553.6,2658,4.8,0,-24.74682,-21.4,19,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:24:23.315+01:00,0.01231784,0.01231784,0.002367282,10.9489,3.529412,2.409639,54.96,196.62,100,15,5,0.9838501,501.6877,152.3319,4.119431,0,1.373144,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9992,99.9992,3.994503,0.4181134,3.994503,0.4181134,0,0,0,0,553.7,2656,4.8,0,-24.84085,-21.8,16.6,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:24:24.315+01:00,0.01237381,0.01237381,0.002364558,10.9489,3.529412,2.469136,55.97,195.61,100,15,5,0.9838501,501.9868,152.3319,4.119486,0,1.373162,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,100.0073,100.0073,3.995949,0.4195602,3.995949,0.4195602,0,0,0,0,553.8,2656,4.8,0,-25.05064,-21.6,15.6,2047.7,-21.6,25.8,-21.6,19,0
2022-12-08T16:24:25.315+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.529412,2.469136,56.96,194.62,100,15,5,0.9837494,501.9868,152.3319,4.119536,0,1.373179,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,100.0036,100.0036,3.998119,0.4181134,3.998119,0.4181134,0,0,0,0,553.9,2657,4.8,0,-25.18808,-22.1,16.3,2047.7,-22.1,25.8,-22.1,19,0
2022-12-08T16:24:26.315+01:00,0.01231784,0.01231784,0.002363198,10.83033,3.243243,2.409639,57.97,193.61,100,15,5,0.9837494,501.6877,152.3319,4.119592,0,1.373197,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5328,77,100.0042,100.0042,3.998119,0.4202836,3.998119,0.4202836,0,0,0,0,553.8,2656,4.8,0,-25.28212,-21.6,13.8,2047.7,-21.6,25.9,-21.6,19,0
2022-12-08T16:24:27.315+01:00,0.01237381,0.01237381,0.002363198,10.83033,3.468208,2.409639,58.98,192.6,100,15,5,0.9836094,501.6877,152.3319,4.119642,0,1.373214,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,100.0047,99.979,3.997396,0.4224537,3.997396,0.4224537,0,0,0,0,553.9,2658,4.8,0,-25.29659,-22,17.7,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:28.315+01:00,0.01231784,0.01231784,0.002363198,10.90909,3.468208,2.390438,59.98,191.59,100,15,5,0.9836094,501.6877,152.3319,4.119697,0,1.373232,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5328,77,100.007,100.007,3.997396,0.4224537,3.997396,0.4224537,0,0,0,0,553.7,2657,4.8,0,-25.22425,-22,17.7,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:29.316+01:00,0.0123658,0.0123658,0.002364558,10.90909,3.508772,2.390438,60.96,190.61,100,15,5,0.98271,502.0723,152.3319,4.119747,0,1.373249,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,100.0047,100.0047,3.998842,0.4202836,3.997396,0.4202836,0,0,0,0,553.9,2658,4.8,0,-25.13744,-22.5,19.6,2047.7,-22.5,25.9,-22.5,19,0
2022-12-08T16:24:30.316+01:00,0.0123658,0.0123658,0.002363198,10.90909,3.508772,2.390438,61.97,189.6,100,15,5,0.98271,501.9014,152.3319,4.119803,0,1.373268,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,100.0065,100.0065,3.998842,0.4246238,3.998842,0.4246238,0,0,0,0,554,2659,4.8,0,-25.09404,-22.3,11.5,2047.7,-22.3,25.9,-22.3,19,0
2022-12-08T16:24:31.316+01:00,0.01230987,0.01230987,0.002364558,11.02941,3.448276,2.439024,62.95,188.62,100,15,5,0.9844848,502.0723,152.3319,4.119853,0,1.373284,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,100.006,100.006,3.997396,0.4260706,3.997396,0.4260706,0,0,0,0,554,2658,4.8,0,-24.92043,-22,17.4,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:32.317+01:00,0.01231784,0.01231784,0.002363198,11.02941,3.448276,2.439024,63.96,187.62,100,15,5,0.9844848,501.6877,152.3219,4.119908,0,1.373303,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5330,77,100.0045,100.0045,3.998119,0.4275174,3.998119,0.4275174,0,0,0,0,553.9,2657,4.8,0,-24.9566,-22.4,13.6,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:24:33.318+01:00,0.0123658,0.0123658,0.002363198,11.02941,3.529412,2.459016,64.95,186.62,100,15,5,0.9845297,501.8159,152.3219,4.119958,0,1.373319,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5372,77,100.0036,100.0036,3.998842,0.4260706,3.998842,0.4260706,0,0,0,0,553.9,2656,4.8,0,-25.10851,-21.5,17.7,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:24:34.318+01:00,0.01237381,0.01237381,0.002363198,10.79137,3.296703,2.459016,65.96001,185.61,100,15,5,0.9845297,502.0295,152.3219,4.120014,0,1.373338,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0081,100.0081,3.998842,0.4282407,3.998842,0.4282407,0,0,0,0,554,2657,4.8,0,-25.10127,-21.7,18.1,2047.7,-21.7,25.9,-21.7,19,0
2022-12-08T16:24:35.319+01:00,0.0123658,0.0123658,0.002363198,10.79137,3.296703,2.459016,66.95,184.62,100,15,5,0.9848931,501.9868,152.3219,4.120064,0,1.373355,0,0,0,0,0,0,0,0,0,0,97.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.0029,99.9846,3.999566,0.4282407,3.999566,0.4282407,0,0,0,0,553.9,2658,4.8,0,-25.12297,-21.3,16.8,2047.7,-21.3,25.8,-21.3,19,0
2022-12-08T16:24:36.320+01:00,0.0123658,0.0123658,0.002364558,10.79137,3.529412,2.459016,67.96001,183.61,100,15,5,0.9848931,502.0723,152.3219,4.12012,0,1.373373,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,100.0036,100.0036,3.997396,0.4246238,3.997396,0.4246238,0,0,0,0,554,2657,4.8,0,-25.12297,-21.6,18,2047.7,-21.6,25.9,-21.6,19,0
2022-12-08T16:24:37.320+01:00,0.01231784,0.01231784,0.002364558,10.71429,3.529412,2.459016,68.96001,182.62,100,15,5,0.9832563,502.2432,152.3219,4.12017,0,1.37339,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.0022,100.0022,3.997396,0.4282407,3.997396,0.4282407,0,0,0,0,554.1,2658,4.8,0,-25.05064,-22.3,16,2047.7,-22.3,25.9,-22.3,19,0
2022-12-08T16:24:38.321+01:00,0.0123658,0.0123658,0.002364558,10.71429,3.296703,2.459016,69.96001,181.61,100,15,5,0.9832563,502.0723,152.3219,4.120225,0,1.373408,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9983,99.9983,3.997396,0.4282407,3.997396,0.4282407,0,0,0,0,553.9,2658,4.8,0,-25.12297,-21.5,10,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:24:39.322+01:00,0.01230987,0.01230987,0.002364558,10.71429,3.296703,2.459016,70.96001,180.62,100,15,5,0.9843471,502.2432,152.3219,4.120275,0,1.373425,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,100.0021,100.0021,3.998119,0.4296875,3.998119,0.4296875,0,0,0,0,553.9,2659,4.8,0,-25.37616,-22.4,15.4,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:24:40.324+01:00,0.01237381,0.01237381,0.002364558,10.98901,3.529412,2.459016,71.97,179.61,100,15,5,0.9843471,501.9014,152.3219,4.120331,0,1.373444,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,100.0031,100.0031,3.996672,0.4246238,3.996672,0.4246238,0,0,0,0,554,2657,4.8,0,-25.47743,-21.6,20.2,2047.7,-21.6,25.8,-21.6,19,0
2022-12-08T16:24:41.327+01:00,0.01234979,0.01234979,0.002364558,10.98901,3.409091,2.42915,72.96001,178.62,100,15,5,0.9843471,502.0723,152.3219,4.120381,0,1.37346,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,100.0035,100.0035,3.996672,0.4246238,3.996672,0.4246238,0,0,0,0,554,2658,4.8,0,-25.46296,-21.9,18.4,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:24:42.328+01:00,0.01237381,0.01237381,0.002364558,10.75269,3.409091,2.42915,73.97,177.61,100,15,5,0.9832535,501.8586,152.3219,4.120436,0,1.373479,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.0011,100.0011,3.996672,0.4282407,3.996672,0.4282407,0,0,0,0,553.9,2658,4.8,0,-25.5353,-21.4,15.1,2047.7,-21.4,25.8,-21.4,20,0
2022-12-08T16:24:43.330+01:00,0.01237381,0.01237381,0.002364558,10.75269,3.428571,2.44898,74.96001,176.61,100,15,5,0.9832535,502.0723,152.3219,4.120486,0,1.373495,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-596,5384,77,100.001,100.001,3.994503,0.4275174,3.994503,0.4275174,0,0,0,0,554,2658,4.8,0,-25.46296,-21.4,15.1,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:24:44.330+01:00,0.01237381,0.01237381,0.002364558,10.75269,3.428571,2.44898,75.97,175.6,100,15,5,0.9827838,501.8159,152.3219,4.120542,0,1.373514,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,100.0039,100.0039,3.995226,0.4333044,3.995226,0.4340278,0,0,0,0,553.8,2656,4.8,0,-25.07234,-21.5,16.6,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:24:45.330+01:00,0.0123658,0.0123658,0.002364558,10.9489,3.529412,2.459016,76.96001,174.61,100,15,5,0.9827838,501.9868,152.3119,4.120592,0,1.373531,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,100.005,100.005,3.997396,0.4239005,3.997396,0.4239005,0,0,0,0,554,2656,4.79,0,-24.80469,-21.8,15.6,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:24:46.330+01:00,0.0123658,0.0123658,0.002364558,10.9489,3.529412,2.459016,77.96001,173.62,100,15,5,0.9831965,501.7732,152.3119,4.120647,0,1.373549,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9973,99.9973,3.996672,0.426794,3.996672,0.426794,0,0,0,0,553.7,2656,4.8,0,-25.00723,-21.8,12.1,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:24:47.333+01:00,0.01231784,0.01231784,0.002364558,10.9489,3.351955,2.459016,78.97,172.61,100,15,5,0.9831965,501.9441,152.3119,4.120697,0,1.373566,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9995,99.9995,3.996672,0.4296875,3.996672,0.4296875,0,0,0,0,553.9,2658,4.8,0,-25.23148,-21.4,13.8,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:24:48.337+01:00,0.01237381,0.01237381,0.002363198,10.9489,3.351955,2.459016,79.61,171.96,100,15,5,0.9829437,501.6877,152.3119,4.12073,0,1.373577,0,0,0,0,0,0,0,0,0,0,97.55727,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.978,99.978,3.999566,0.4311343,3.999566,0.4311343,0,0,0,0,553.6,2658,4.8,0,-25.31829,-21.1,13.3,2047.7,-21.1,25.8,-21.1,19,0
2022-12-08T16:24:49.339+01:00,0.01231784,0.01231784,0.002364558,10.9489,3.488372,2.459016,80.97,170.61,100,15,5,0.9829437,502.0723,152.3119,4.120803,0,1.373601,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.9985,99.9985,3.997396,0.4289641,3.995226,0.4289641,0,0,0,0,554,2657,4.8,0,-25.48466,-21.7,14.1,2047.7,-21.7,25.8,-21.7,19,0
2022-12-08T16:24:50.339+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.488372,2.459016,81.62,169.96,100,15,5,0.9844081,501.6877,152.3119,4.120836,0,1.373612,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9807,99.9807,3.997396,0.4340278,3.997396,0.4340278,0,0,0,0,553.6,2657,4.8,0,-25.40509,-21.3,19.6,2047.7,-21.3,25.9,-21.3,19,0
2022-12-08T16:24:51.339+01:00,0.01230987,0.01230987,0.002363198,10.9489,3.488372,2.34375,82.62,168.95,100,15,5,0.9844081,501.8159,152.3119,4.120891,0,1.37363,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.9787,100.0016,3.997396,0.4333044,3.997396,0.4333044,0,0,0,0,553.6,2657,4.8,0,-25.30382,-21.4,13.2,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:24:52.341+01:00,0.01231784,0.01231784,0.002363198,10.9489,3.488372,2.34375,83.62,167.96,100,15,5,0.9836917,501.8159,152.3119,4.120941,0,1.373647,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.9797,99.9797,3.997396,0.4311343,3.997396,0.4311343,0,0,0,0,553.7,2658,4.8,0,-25.34722,-21.8,12.6,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:24:53.341+01:00,0.0123658,0.0123658,0.002364558,10.9489,3.488372,2.459016,84.61,166.96,100,15,5,0.9836917,501.8159,152.3119,4.120997,0,1.373666,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5377,77,99.9779,99.9779,3.996672,0.4275174,3.996672,0.4275174,0,0,0,0,553.6,2657,4.8,0,-25.23148,-21.9,16.2,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:24:54.341+01:00,0.01237381,0.01237381,0.002363198,10.98901,3.508772,2.459016,85.60001,165.97,100,15,5,0.9836272,501.7305,152.3119,4.121047,0,1.373682,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5372,77,99.9829,99.9829,3.995949,0.4333044,3.995949,0.4333044,0,0,0,0,553.6,2656,4.8,0,-25.19531,-21.3,9.4,2047.7,-21.3,25.8,-21.3,19,0
2022-12-08T16:24:55.341+01:00,0.01231784,0.01231784,0.002363198,10.98901,3.508772,2.459016,86.61,164.96,100,15,5,0.9836272,501.5596,152.3119,4.121103,0,1.373701,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5369,77,99.9794,99.9794,3.996672,0.4340278,3.996672,0.4340278,0,0,0,0,553.5,2656,4.8,0,-25.21701,-21.2,16.8,2047.7,-21.2,25.9,-21.2,19,0
2022-12-08T16:24:56.341+01:00,0.01231784,0.01231784,0.002364558,11.02941,3.508772,2.42915,87.62,163.95,100,15,5,0.9836272,501.645,152.3119,4.121153,0,1.373718,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5365,77,99.98,99.98,3.995226,0.4340278,3.995226,0.4340278,0,0,0,0,553.5,2657,4.8,0,-25.10127,-21.2,16.8,2047.7,-21.2,25.9,-21.2,19,0
2022-12-08T16:24:57.341+01:00,0.0123658,0.0123658,0.002363198,11.02941,3.448276,2.42915,88.60001,162.98,100,15,5,0.984552,501.5168,152.3119,4.121208,0,1.373736,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5377,77,99.9784,99.9784,3.996672,0.432581,3.996672,0.432581,0,0,0,0,553.5,2655,4.8,0,-24.88426,-21.8,12.9,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:24:58.341+01:00,0.0123578,0.0123578,0.002363198,11.02941,3.448276,2.419355,89.62,161.95,100,15,5,0.984552,501.8586,152.3119,4.121259,0,1.373753,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5367,77,99.9826,99.9826,3.997396,0.4296875,3.998119,0.4296875,0,0,0,0,553.6,2657,4.8,0,-25.02893,-21.5,14.7,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:24:59.341+01:00,0.01230987,0.01230987,0.002363198,11.02941,3.529412,2.419355,90.62,160.96,100,15,5,0.9836331,501.7305,152.3018,4.121314,0,1.373771,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.982,99.982,3.995949,0.4304109,3.995949,0.4304109,0,0,0,0,553.6,2657,4.8,0,-25.13021,-21.4,19.3,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:25:00.341+01:00,0.0123658,0.0123658,0.002361837,11.02941,3.529412,2.419355,91.62,159.95,100,15,5,0.9836331,501.8586,152.3018,4.121364,0,1.373788,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9824,99.9824,3.995949,0.4311343,3.995949,0.4311343,0,0,0,0,553.7,2658,4.8,0,-24.9783,-20.8,10.9,2047.7,-20.8,25.8,-20.8,19,0
2022-12-08T16:25:01.341+01:00,0.01231784,0.01231784,0.002361837,11.02941,3.351955,2.459016,92.62,158.96,100,15,5,0.9837664,501.5596,152.3018,4.121419,0,1.373806,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9789,99.9789,3.996672,0.4347512,3.996672,0.4347512,0,0,0,0,553.6,2657,4.8,0,-24.89149,-21.6,16.9,2047.7,-21.6,25.9,-21.6,19,0
2022-12-08T16:25:02.341+01:00,0.01230987,0.01230987,0.002361837,10.79137,3.488372,2.459016,93.62,157.95,100,15,5,0.9837664,501.6877,152.3018,4.121469,0,1.373823,0,0,0,0,0,0,0,0,0,0,97.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9843,99.9843,3.995949,0.4333044,3.995949,0.4333044,0,0,0,0,553.5,2655,4.8,0,-24.40683,-21.9,19.3,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:25:03.342+01:00,0.01237381,0.01237381,0.002363198,10.79137,3.488372,2.42915,94.62,156.96,100,15,5,0.9833912,501.8586,152.3018,4.121524,0,1.373841,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.976,100.0076,3.995949,0.4340278,3.995949,0.4340278,0,0,0,0,553.6,2658,4.8,0,-24.39959,-21.4,15,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:25:04.342+01:00,0.01231784,0.01231784,0.002361837,10.79137,3.428571,2.42915,95.61,155.96,100,15,5,0.9833912,501.645,152.3018,4.121574,0,1.373858,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9827,99.9827,3.995949,0.4398148,3.995949,0.4398148,0,0,0,0,553.6,2657,4.8,0,-24.79745,-21.5,10,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:25:05.343+01:00,0.01237381,0.01237381,0.002363198,10.83033,3.428571,2.42915,96.59999,154.97,100,15,5,0.9837129,501.6877,152.3018,4.12163,0,1.373877,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.979,99.979,3.998119,0.4376447,3.998119,0.4376447,0,0,0,0,553.5,2657,4.8,0,-24.9349,-21,21.1,2047.7,-21,25.8,-21,19,0
